"","Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"5403","09/06/2013","AQS",490353006,3,10.3,"ug/m3 LC",43,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5404","09/07/2013","AQS",490353006,3,6.9,"ug/m3 LC",29,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5405","09/08/2013","AQS",490353006,3,3.7,"ug/m3 LC",15,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5406","09/09/2013","AQS",490353006,3,5.8,"ug/m3 LC",24,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5407","09/10/2013","AQS",490353006,3,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5408","09/11/2013","AQS",490353006,3,2.9,"ug/m3 LC",12,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5409","09/12/2013","AQS",490353006,3,2.6,"ug/m3 LC",11,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5410","09/13/2013","AQS",490353006,3,4.2,"ug/m3 LC",18,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5411","09/14/2013","AQS",490353006,3,5.9,"ug/m3 LC",25,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5412","09/15/2013","AQS",490353006,3,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5413","09/16/2013","AQS",490353006,3,5.3,"ug/m3 LC",22,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5414","09/17/2013","AQS",490353006,3,5.1,"ug/m3 LC",21,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5415","09/18/2013","AQS",490353006,3,3.5,"ug/m3 LC",15,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5416","09/19/2013","AQS",490353006,3,2.9,"ug/m3 LC",12,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5417","09/20/2013","AQS",490353006,3,7.1,"ug/m3 LC",30,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5418","09/21/2013","AQS",490353006,3,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5419","09/22/2013","AQS",490353006,3,2.2,"ug/m3 LC",9,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5420","09/23/2013","AQS",490353006,3,2.8,"ug/m3 LC",12,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5421","09/24/2013","AQS",490353006,3,2.3,"ug/m3 LC",10,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5422","09/25/2013","AQS",490353006,3,3.2,"ug/m3 LC",13,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5423","09/26/2013","AQS",490353006,3,2.7,"ug/m3 LC",11,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5424","09/27/2013","AQS",490353006,3,3.5,"ug/m3 LC",15,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5425","09/28/2013","AQS",490353006,3,4.1,"ug/m3 LC",17,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5426","09/29/2013","AQS",490353006,3,2.1,"ug/m3 LC",9,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5427","09/30/2013","AQS",490353006,3,2.9,"ug/m3 LC",12,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5428","10/01/2013","AQS",490353006,3,4.9,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5429","10/02/2013","AQS",490353006,3,6.8,"ug/m3 LC",28,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5430","10/03/2013","AQS",490353006,3,2.7,"ug/m3 LC",11,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5431","10/04/2013","AQS",490353006,3,3.2,"ug/m3 LC",13,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5432","10/05/2013","AQS",490353006,3,6.5,"ug/m3 LC",27,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5433","10/06/2013","AQS",490353006,3,8,"ug/m3 LC",33,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5434","10/07/2013","AQS",490353006,3,5.2,"ug/m3 LC",22,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5435","10/08/2013","AQS",490353006,3,4.4,"ug/m3 LC",18,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5436","10/09/2013","AQS",490353006,3,5.9,"ug/m3 LC",25,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5437","10/10/2013","AQS",490353006,3,3.3,"ug/m3 LC",14,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5438","10/11/2013","AQS",490353006,3,5.6,"ug/m3 LC",23,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5439","10/12/2013","AQS",490353006,3,5.5,"ug/m3 LC",23,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5440","10/13/2013","AQS",490353006,3,4.2,"ug/m3 LC",18,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5441","10/14/2013","AQS",490353006,3,4.5,"ug/m3 LC",19,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5442","10/15/2013","AQS",490353006,3,3.5,"ug/m3 LC",15,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5443","10/16/2013","AQS",490353006,3,6.5,"ug/m3 LC",27,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5444","10/17/2013","AQS",490353006,3,6.4,"ug/m3 LC",27,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5445","10/18/2013","AQS",490353006,3,7.7,"ug/m3 LC",32,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5446","10/19/2013","AQS",490353006,3,6.8,"ug/m3 LC",28,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5447","10/20/2013","AQS",490353006,3,5.2,"ug/m3 LC",22,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5448","10/21/2013","AQS",490353006,3,7.1,"ug/m3 LC",30,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5449","10/22/2013","AQS",490353006,3,8.5,"ug/m3 LC",35,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5450","10/23/2013","AQS",490353006,3,11.3,"ug/m3 LC",47,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5451","10/24/2013","AQS",490353006,3,12.3,"ug/m3 LC",51,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5452","10/25/2013","AQS",490353006,3,14.4,"ug/m3 LC",56,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5453","10/26/2013","AQS",490353006,3,12,"ug/m3 LC",50,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5454","10/27/2013","AQS",490353006,3,5.8,"ug/m3 LC",24,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5455","10/28/2013","AQS",490353006,3,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5456","10/29/2013","AQS",490353006,3,3.3,"ug/m3 LC",14,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5457","10/30/2013","AQS",490353006,3,5.2,"ug/m3 LC",22,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5458","10/31/2013","AQS",490353006,3,7,"ug/m3 LC",29,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5459","12/01/2013","AQS",490353006,3,11.8,"ug/m3 LC",49,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5460","12/02/2013","AQS",490353006,3,3.1,"ug/m3 LC",13,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5461","12/03/2013","AQS",490353006,3,2.2,"ug/m3 LC",9,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5462","12/04/2013","AQS",490353006,3,4.7,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5463","12/05/2013","AQS",490353006,3,11.3,"ug/m3 LC",47,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5464","12/06/2013","AQS",490353006,3,13.7,"ug/m3 LC",54,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5465","12/07/2013","AQS",490353006,3,6.5,"ug/m3 LC",27,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5466","12/08/2013","AQS",490353006,3,6,"ug/m3 LC",25,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5467","12/09/2013","AQS",490353006,3,9.7,"ug/m3 LC",40,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5468","12/10/2013","AQS",490353006,3,16.7,"ug/m3 LC",61,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5469","12/11/2013","AQS",490353006,3,33.7,"ug/m3 LC",96,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5470","12/12/2013","AQS",490353006,3,44.1,"ug/m3 LC",122,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5471","12/13/2013","AQS",490353006,3,51.6,"ug/m3 LC",141,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5472","12/14/2013","AQS",490353006,3,55,"ug/m3 LC",149,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5473","12/15/2013","AQS",490353006,3,47.6,"ug/m3 LC",131,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5474","12/16/2013","AQS",490353006,3,38.2,"ug/m3 LC",108,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5475","12/17/2013","AQS",490353006,3,37.9,"ug/m3 LC",107,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5476","12/18/2013","AQS",490353006,3,33.4,"ug/m3 LC",96,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5477","12/19/2013","AQS",490353006,3,15.4,"ug/m3 LC",58,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5478","12/20/2013","AQS",490353006,3,15.9,"ug/m3 LC",59,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5479","12/21/2013","AQS",490353006,3,21.4,"ug/m3 LC",71,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5480","12/22/2013","AQS",490353006,3,13.3,"ug/m3 LC",54,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5481","12/23/2013","AQS",490353006,3,13.3,"ug/m3 LC",54,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5482","12/24/2013","AQS",490353006,3,7.4,"ug/m3 LC",31,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5483","12/25/2013","AQS",490353006,3,13.4,"ug/m3 LC",54,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5484","12/26/2013","AQS",490353006,3,25.3,"ug/m3 LC",79,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5485","12/27/2013","AQS",490353006,3,39.4,"ug/m3 LC",111,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5486","12/28/2013","AQS",490353006,3,36,"ug/m3 LC",102,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5487","12/29/2013","AQS",490353006,3,34.3,"ug/m3 LC",98,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5488","12/30/2013","AQS",490353006,3,42.3,"ug/m3 LC",118,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5489","12/31/2013","AQS",490353006,3,58.8,"ug/m3 LC",153,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5490","01/04/2013","AQS",490353006,5,40.8,"ug/m3 LC",114,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5491","01/07/2013","AQS",490353006,5,52.1,"ug/m3 LC",142,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5492","01/10/2013","AQS",490353006,5,4.3,"ug/m3 LC",18,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5493","01/13/2013","AQS",490353006,5,10.3,"ug/m3 LC",43,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5494","01/22/2013","AQS",490353006,5,46.4,"ug/m3 LC",128,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5495","01/25/2013","AQS",490353006,5,56.5,"ug/m3 LC",152,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5496","01/28/2013","AQS",490353006,5,9.2,"ug/m3 LC",38,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5497","01/31/2013","AQS",490353006,5,13.3,"ug/m3 LC",54,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5498","02/03/2013","AQS",490353006,5,42.7,"ug/m3 LC",119,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5499","02/06/2013","AQS",490353006,5,40.9,"ug/m3 LC",114,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5500","02/12/2013","AQS",490353006,5,13.8,"ug/m3 LC",55,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5501","02/15/2013","AQS",490353006,5,16.3,"ug/m3 LC",60,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5502","02/18/2013","AQS",490353006,5,7.4,"ug/m3 LC",31,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5503","02/21/2013","AQS",490353006,5,4.9,"ug/m3 LC",20,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5504","02/24/2013","AQS",490353006,5,7.4,"ug/m3 LC",31,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5505","02/27/2013","AQS",490353006,5,6.2,"ug/m3 LC",26,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5506","03/02/2013","AQS",490353006,5,26.4,"ug/m3 LC",81,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5507","03/05/2013","AQS",490353006,5,9.7,"ug/m3 LC",40,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5508","03/08/2013","AQS",490353006,5,9.8,"ug/m3 LC",41,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5509","03/11/2013","AQS",490353006,5,5,"ug/m3 LC",21,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5510","03/14/2013","AQS",490353006,5,7,"ug/m3 LC",29,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5511","03/17/2013","AQS",490353006,5,3.5,"ug/m3 LC",15,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5512","03/20/2013","AQS",490353006,5,3.8,"ug/m3 LC",16,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5513","03/26/2013","AQS",490353006,5,5.3,"ug/m3 LC",22,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5514","03/29/2013","AQS",490353006,5,6.6,"ug/m3 LC",28,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5515","04/01/2013","AQS",490353006,5,2.6,"ug/m3 LC",11,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5516","04/07/2013","AQS",490353006,5,6.4,"ug/m3 LC",27,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
"5517","04/10/2013","AQS",490353006,5,4.3,"ug/m3 LC",18,"Hawthorne",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",41620,"Salt Lake City, UT",49,"Utah",35,"Salt Lake",40.736389,-111.872222
